Nom,Lien_Toonily,Lien_MangaDemon,Lien_ScanManga,Dernier_Vu
the promised queen (remake),0,0,https://m.scan-manga.com/11684/The-Promised-Queen-Remake.html,-1
the proposal,0,0,https://m.scan-manga.com/4519/The-Proposal.html,-1
the prosecutor doesn't know the law,0,https://mgdemon.org/manga/The-Prosecutor-Doesn%2527t-Know-The-Law-VA54,0,-1
the protagonist's younger sister,0,https://mgdemon.org/manga/The-Protagonist%2527s-younger-Sister-VA54,0,-1
the psychologist & masseuse,0,0,https://m.scan-manga.com/5690/The-Psychologist-Masseuse.html,-1
the punisher,0,https://mgdemon.org/manga/THE-PUNISHER-VA54,0,-1
the queen  mise à jour,0,0,https://m.scan-manga.com/5735/The-Queen.html,-1
the queen is busy,0,0,https://m.scan-manga.com/6019/The-Queen-is-Busy.html,-1
the queen is mighty,0,0,https://m.scan-manga.com/6193/The-Queen-Is-Mighty.html,-1
the queen of avalon,0,0,https://m.scan-manga.com/10163-95322/The-Queen-of-Avalon.html,-1
the queen's knights,0,0,https://m.scan-manga.com/6025/The-Queen-s-Knights.html,-1
the queen's secret lessons  mise à jour,0,0,https://m.scan-manga.com/14133/The-Queen-s-Secret-Lessons.html,-1
the quiet komori-san and the loud oobayashi-kun,0,https://mgdemon.org/manga/The-Quiet-Komori%25252Dsan-and-the-Loud-Oobayashi%25252Dkun-VA54,0,-1
the rain and the other side of you,0,0,https://m.scan-manga.com/4963/The-Rain-and-the-Other-Side-of-You.html,-1
the rain leaves a scar,0,0,https://m.scan-manga.com/6229/The-Rain-Leaves-a-Scar.html,-1
the rankers guide to live an ordinary life,https://toonily.com/webtoon/the-rankers-guide-to-live-an-ordinary-life/,https://mgdemon.org/manga/The-Rankers-Guide-to-Live-an-Ordinary-Life-VA54,0,-1
the rankers guide to live an ordinary life  mise à jour,0,0,https://m.scan-manga.com/14143/The-Rankers-Guide-to-Live-an-Ordinary-Life.html,-1
the ravages of time,0,0,https://m.scan-manga.com/3581/The-Ravages-of-Time.html,-1
the raven duchess,0,0,https://m.scan-manga.com/9609/The-Raven-Duchess.html,-1
the raven from hell,0,https://mgdemon.org/manga/The-Raven-from-Hell-VA54,0,-1
the raven king,0,0,https://m.scan-manga.com/10287/The-Raven-King.html,-1
the reader and protagonist definitely have to be in true love (novel),0,0,https://m.scan-manga.com/7794/The-Reader-and-Protagonist-Definitely-Have-to-Be-in-True-Love-Novel.html,-1
the readymade queen,0,0,https://m.scan-manga.com/6977-74929/The-Readymade-Queen.html,-1
the real daughter is back  mise à jour,0,0,https://m.scan-manga.com/11387-21119/The-Real-Daughter-Is-Back.html,-1
"the reason for avoiding him, the perfect one",0,0,https://m.scan-manga.com/13239-81041/The-Reason-for-Avoiding-Him-the-Perfect-One.html,-1
the reason she lives as a villainess,0,0,https://m.scan-manga.com/9387-28614/The-Reason-She-Lives-as-a-Villainess.html,-1
the reason why raeliana ended up at the duke's mansion,0,https://mgdemon.org/manga/The-Reason-Why-Raeliana-Ended-Up-at-the-Duke%2527s-Mansion-VA54,0,-1
the rebirth of an 8th-circled wizard,0,0,https://m.scan-manga.com/7080-03233/The-Rebirth-of-an-8th-Circled-Wizard.html,-1
the rebirth of noble: revenge,0,0,https://m.scan-manga.com/7216/The-Rebirth-of-Noble-Revenge.html,-1
the rebirth of the demon god,0,https://mgdemon.org/manga/The-Rebirth-of-the-Demon-God-VA54,https://m.scan-manga.com/6757/The-Rebirth-of-the-Demon-God.html,-1
the reborn,0,0,https://m.scan-manga.com/7490/The-Reborn.html,-1
the reborn witch raises a templar,0,0,https://m.scan-manga.com/14137/The-Reborn-Witch-Raises-a-Templar.html,-1
the reborn young lord is an assassin,0,0,https://www.scan-manga.com/14014-78007/The-Reborn-Young-Lord-is-an-Assassin.html,-1
the reborn young lord is an assassin  mise à jour,0,0,https://m.scan-manga.com/14014-78007/The-Reborn-Young-Lord-is-an-Assassin.html,-1
the red book,0,0,https://m.scan-manga.com/9866-72531/The-Red-Book.html,-1
the red dragon hero is no good guy,0,https://mgdemon.org/manga/The-Red-Dragon-Hero-Is-No-Good-Guy-VA54,0,-1
the red ranger becomes an adventurer in another word,0,https://mgdemon.org/manga/The-Red-Ranger-Becomes-an-Adventurer-in-Another-Word-VA54,0,-1
the red sleeve,0,0,https://m.scan-manga.com/11097/The-Red-Sleeve.html,-1
the red thread,0,0,https://m.scan-manga.com/11726/The-Red-Thread.html,-1
the redemption of earl nottingham,0,0,https://m.scan-manga.com/13683-52291/The-Redemption-of-Earl-Nottingham.html,-1
the redemption of the blue rose princess,0,https://mgdemon.org/manga/The-Redemption-of-the-Blue-Rose-Princess-VA54,0,-1
the regressed demon lord is kind,0,https://mgdemon.org/manga/The-Regressed-Demon-Lord-is-Kind-VA54,https://m.scan-manga.com/13945-03889/The-Regressed-Demon-Lord-is-Kind.html,-1
the regressed s-class adventurer's quest life,0,https://mgdemon.org/manga/The-Regressed-S%25252DClass-Adventurer%2527s-Quest-Life-VA54,0,-1
the regressed son of a duke is an assassin,0,https://mgdemon.org/manga/The-Regressed-Son-of-a-Duke-is-an-Assassin-VA54,0,-1
the regression of great sage riddle,0,https://mgdemon.org/manga/The-Regression-of-Great-Sage-Riddle-VA54,0,-1
the reincarnated assassin is a genius swordsman,0,https://mgdemon.org/manga/The-Reincarnated-Assassin-is-a-Genius-Swordsman-VA54,https://m.scan-manga.com/13295-97468/The-Reincarnated-Assassin-Is-a-Genius-Swordsman.html,-1
the reincarnated cop who strikes with wealth,0,https://mgdemon.org/manga/THE-REINCARNATED-COP-WHO-STRIKES-WITH-WEALTH-VA54,0,-1
the reincarnated cop who strikes with wealth  mise à jour,0,0,https://m.scan-manga.com/14357/The-Reincarnated-Cop-Who-Strikes-With-Wealth.html,-1
the reincarnated inferior magic swordsman,0,https://mgdemon.org/manga/The-Reincarnated-Inferior-Magic-Swordsman-VA54,0,-1
the reincarnated magician with inferior eyes ~the oppressed ex-hero survives the future world with ease~,0,https://mgdemon.org/manga/The-Reincarnated-Magician-with-Inferior-Eyes-%257EThe-Oppressed-Ex%25252DHero-Survives-the-Future-World-with-Ease%257E-VA54,https://m.scan-manga.com/13366/The-Reincarnated-Magician-With-Inferior-Eyes-The-Oppressed-Ex-hero-Survives-the-Future-World-With-Ease.html,-1
"the reincarnated noble who was exiled, uses a useless skill to rule over domestic affairs",0,https://mgdemon.org/manga/THE-REINCARNATED-NOBLE-WHO-WAS-EXILED%252C-USES-A-USELESS-SKILL-TO-RULE-OVER-DOMESTIC-AFFAIRS-VA54,0,-1
the reincarnated prince wants to slack off,0,https://mgdemon.org/manga/The-Reincarnated-Prince-Wants-to-Slack-Off-VA54,0,-1
the reincarnated villainess doesn't want revenge,0,https://mgdemon.org/manga/The-Reincarnated-Villainess-Doesn%2527t-Want-Revenge-VA54,0,-1
the reincarnation magician of the inferior eyes,0,https://mgdemon.org/manga/The-Reincarnation-Magician-of-the-Inferior-Eyes-VA54,https://m.scan-manga.com/6018/The-Reincarnation-Magician-of-the-Inferior-Eyes.html,-1
the reincarnation of the forbidden archmage,0,https://mgdemon.org/manga/The-Reincarnation-of-the-Forbidden-Archmage-VA54,https://m.scan-manga.com/11159/The-Reincarnation-of-the-Forbidden-Archmage.html,-1
the reproducer of creation magic,0,https://mgdemon.org/manga/The-Reproducer-of-Creation-Magic-VA54,0,-1
the rest of my life with you,0,0,https://m.scan-manga.com/7396/The-Rest-of-My-Life-With-You.html,-1
the result of a pillow talk with a very serious girlfriend,0,0,https://m.scan-manga.com/12838/The-Result-of-a-Pillow-Talk-with-a-Very-Serious-Girlfriend.html,-1
the return of apocalypses tyrant,0,https://mgdemon.org/manga/The-Return-Of-Apocalypses-Tyrant-VA54,https://m.scan-manga.com/13455/The-Return-Of-Apocalypses-Tyrant.html,-1
the return of emperor ye xuan,0,https://mgdemon.org/manga/The-Return-Of-Emperor-Ye-Xuan-VA54,0,-1
the return of the disaster-class hero,0,https://mgdemon.org/manga/The-Return-of-the-Disaster%25252DClass-Hero-VA54,https://www.scan-manga.com/8775-59213/The-Return-of-the-Disaster-Class-Hero.html,-1
the return of the disaster-class hero  mise à jour,0,0,https://m.scan-manga.com/8775-59213/The-Return-of-the-Disaster-Class-Hero.html,-1
the return of the dominator,0,https://mgdemon.org/manga/The-Return-of-the-Dominator-VA54,0,-1
the return of the heavenly sage,0,https://mgdemon.org/manga/The-Return-Of-The-Heavenly-Sage-VA54,0,-1
the return of the s-rank holy weapon user from the duke's family,0,https://mgdemon.org/manga/THE-RETURN-OF-THE-S%25252DRANK-HOLY-WEAPON-USER-FROM-THE-DUKE%2527S-FAMILY-VA54,0,-1
the returner lady opens a dessert shop,0,0,https://m.scan-manga.com/10813-39375/The-Returner-Lady-Opens-a-Dessert-Shop.html,-1
the returning warrior's alley restaurant,0,0,https://m.scan-manga.com/9949/The-Returning-Warrior-s-Alley-Restaurant.html,-1
the revenge of danzhu,0,0,https://m.scan-manga.com/9902/The-Revenge-of-Danzhu.html,-1
the revenge of the soul eater,0,0,https://m.scan-manga.com/6747/The-Revenge-of-the-Soul-Eater.html,-1
the revenge puppet,0,0,https://m.scan-manga.com/9656/The-Revenge-Puppet.html,-1
the ribbon wearing female mc is too pure,0,0,https://m.scan-manga.com/11800/The-Ribbon-Wearing-Female-MC-is-Too-Pure.html,-1
the right to invoke,0,https://mgdemon.org/manga/The-Right-To-Invoke-VA54,0,-1
the rise of the eye of the nine realms,0,https://mgdemon.org/manga/The-rise-of-the-eye-of-the-nine-realms-VA54,0,-1
the rise of the unemployed wise man,0,https://mgdemon.org/manga/The-Rise-of-the-Unemployed-Wise-Man-VA54,0,-1
the rise of the unemployed wise man (mangatoon),0,https://mgdemon.org/manga/The-Rise-of-the-Unemployed-Wise-Man-%2528Mangatoon%2529-VA54,0,-1
the rising of the commoner-origin officer: beat up all the incompetent noble superiors!,0,https://mgdemon.org/manga/THE-RISING-OF-THE-COMMONER%25252DORIGIN-OFFICER%253A-BEAT-UP-ALL-THE-INCOMPETENT-NOBLE-SUPERIORS%2521-VA54,0,-1
the rising of the shield hero,0,https://mgdemon.org/manga/The-Rising-Of-The-Shield-Hero-VA54,0,-1
the road of karma,https://toonily.com/webtoon/the-road-of-karma/,0,0,-1
the road to glory,0,/manga/The-Road-to-Glory-VA54,0,-1
the road to heaven,0,https://mgdemon.org/manga/The-Road-To-Heaven-VA54,0,-1
the rogue prince is secretly an omega,0,0,https://m.scan-manga.com/13215/The-Rogue-Prince-Is-Secretly-an-Omega.html,-1
the roommate agreement,https://toonily.com/webtoon/roommate-agreement/,0,0,-1
the rose princess's awakening,0,0,https://m.scan-manga.com/4411/The-Rose-Princess-s-Awakening.html,-1
the rotten lady rosa wants to watch over love from the shadows,0,https://mgdemon.org/manga/The-Rotten-Lady-Rosa-Wants-to-Watch-Over-Love-from-the-Shadows-VA54,0,-1
the royal prince's first love,0,0,https://m.scan-manga.com/13069/The-Royal-Prince-s-First-Love.html,-1
the rubelia kingdom's tale ~ i ended up cleaning my younger cousin's mess ~,0,https://mgdemon.org/manga/The-Rubelia-Kingdom%2527s-Tale-%257E-I-Ended-Up-Cleaning-My-Younger-Cousin%2527s-Mess-%257E-VA54,0,-1
the rude time stopper (novel),0,0,https://m.scan-manga.com/3058/The-Rude-Time-Stopper-Novel.html,-1
the ruler of the land,0,https://mgdemon.org/manga/The-Ruler-of-the-Land-VA54,0,-1
the rules of a contractual relationship,0,0,https://m.scan-manga.com/9356/The-Rules-of-a-Contractual-Relationship.html,-1
the rules of rose ivy manor,0,0,https://m.scan-manga.com/13572/The-Rules-of-Rose-Ivy-Manor.html,-1
the runaway family  mise à jour,0,0,https://m.scan-manga.com/10708/The-Runaway-Family.html,-1
the s-class hunter doesn't want to be a villainous princess,0,0,https://m.scan-manga.com/10230/The-S-Class-Hunter-Doesn-t-Want-to-Be-a-Villainous-Princess.html,-1
the s-classes that i raised,0,https://mgdemon.org/manga/The-S%25252DClasses-That-I-Raised-VA54,https://m.scan-manga.com/9965-90548/The-S-Classes-That-I-Raised.html,-1
the sacred lord of scorching summer,0,https://mgdemon.org/manga/The-Sacred-Lord-of-Scorching-Summer-VA54,https://m.scan-manga.com/7338/The-Sacred-Lord-of-Scorching-Summer.html,-1
the sacred ruins,0,0,https://m.scan-manga.com/8065/The-Sacred-Ruins.html,-1
the sacrificial princess,0,https://mgdemon.org/manga/The-Sacrificial-Princess-VA54,0,-1
the sad love story,0,0,https://m.scan-manga.com/1001/The-Sad-Love-Story.html,-1
the sales department's cupid,0,0,https://m.scan-manga.com/9342-30899/The-Sales-Department-s-Cupid.html,-1
the same girl on the train home,0,0,https://m.scan-manga.com/12548/The-Same-Girl-on-the-Train-Home.html,-1
the savior is ruined,0,0,https://m.scan-manga.com/13650/The-Savior-is-Ruined.html,-1
the savior's bucket list,0,https://mgdemon.org/manga/The-Savior%255C%2527s-Bucket-List-VA54,https://m.scan-manga.com/13873/The-Savior-s-Bucket-List.html,-1
the saviour's time,0,https://mgdemon.org/manga/The-Saviour%2527s-Time-VA54,0,-1
the scholar warrior,0,https://mgdemon.org/manga/The-Scholar-Warrior-VA54,0,-1
the scholar's reincarnation,0,https://mgdemon.org/manga/The-Scholar%2527s-Reincarnation-VA54,https://m.scan-manga.com/3462-67377/The-Scholar-s-Reincarnation.html,-1
the school beauty president is all over me,0,https://mgdemon.org/manga/The-School-Beauty-President-Is-All-Over-Me-VA54,0,-1
the seal of the mountains and seas,0,0,https://m.scan-manga.com/6065/The-Seal-of-the-Mountains-and-Seas.html,-1
the second coming of gluttony,https://toonily.com/webtoon/2nd-coming-gluttony/,https://mgdemon.org/manga/The-Second-Coming-of-Gluttony-VA54,https://m.scan-manga.com/6452-53859/The-Second-Coming-of-Gluttony.html,-1
the second coming of the sword spirit,0,https://mgdemon.org/manga/The-Second-Coming-Of-The-Sword-Spirit-VA54,0,-1
the second journey to the west,0,0,https://m.scan-manga.com/6862-92514/The-Second-Journey-to-the-West.html,-1
"the second life cheat reincarnation mage ~if the strongest reincarnated after 1000 years, life would be too easy~",0,https://mgdemon.org/manga/The-Second-Life-Cheat-Reincarnation-Mage-%257EIf-The-Strongest-Reincarnated-After-1000-Years%252C-Life-Would-Be-Too-Easy%257E-VA54,https://m.scan-manga.com/8238/The-Second-Life-Cheat-Reincarnation-Mage-If-the-Strongest-Reincarnated-After-1000-Years-Life-Would-Be-Too-Easy.html,-1
the second life of an all-rounder idol,0,https://mgdemon.org/manga/The-Second-Life-of-an-All%25252DRounder-Idol-VA54,0,-1
the secret affairs of the 3rd generation chaebol,0,0,https://m.scan-manga.com/12354/The-Secret-Affairs-Of-The-3rd-Generation-Chaebol.html,-1
the secret bedroom of a dejected royal daughter,0,https://mgdemon.org/manga/The-Secret-Bedroom-of-a-Dejected-Royal-Daughter-VA54,https://m.scan-manga.com/11151/The-Secret-Bedroom-of-a-Dejected-Royal-Daughter.html,-1
the secret buried within,0,0,https://m.scan-manga.com/8264/The-Secret-Buried-Within.html,-1
the secret contract with the northern grandduke,0,0,https://m.scan-manga.com/13763/The-Secret-Contract-With-the-Northern-Grandduke.html,-1
the secret life of professor ha,0,0,https://m.scan-manga.com/8940/The-Secret-Life-of-Professor-Ha.html,-1
"the secret marriage mystery: lovable wife, drop dead!",0,0,https://m.scan-manga.com/7523/The-Secret-Marriage-Mystery-Lovable-Wife-Drop-Dead.html,-1
the secret of the friendly duke,0,https://mgdemon.org/manga/The-Secret-of-the-Friendly-Duke-VA54,https://m.scan-manga.com/8675/The-Secret-of-the-Friendly-Duke.html,-1
the secret of the partner next to you,0,0,https://m.scan-manga.com/13357/The-Secret-of-the-Partner-Next-to-You.html,-1
the self-consoling gal,0,0,https://m.scan-manga.com/13361/The-Self-Consoling-Gal.html,-1
the self-cultivation of the provincial commander,0,0,https://m.scan-manga.com/10233/The-Self-Cultivation-of-the-Provincial-Commander.html,-1
the self-disciplined me is practically invincible,0,https://mgdemon.org/manga/The-Self%25252DDisciplined-Me-Is-Practically-Invincible-VA54,0,-1
the senior and junior broke up three months ago,0,0,https://m.scan-manga.com/7277/The-Senior-and-Junior-Broke-up-Three-Months-Ago.html,-1
the senior disciple,0,https://mgdemon.org/manga/The-Senior-Disciple-VA54,0,-1
the servant,0,0,https://m.scan-manga.com/9320/The-Servant.html,-1
the sexy simpleton,0,0,https://m.scan-manga.com/1084/The-Sexy-Simpleton.html,-1
the shade of plum blossoms,0,0,https://m.scan-manga.com/11077-51623/The-Shade-of-Plum-Blossoms.html,-1
the shaman master,0,https://mgdemon.org/manga/The-Shaman-Master-VA54,0,-1
the shaman's blade,0,https://mgdemon.org/manga/The-Shaman%2527s-Blade-VA54,0,-1
the shape of love,0,0,https://m.scan-manga.com/13706/The-Shape-of-Love.html,-1
the sheikh's redemption,0,0,https://m.scan-manga.com/12274/The-Sheikh-s-Redemption.html,-1
the shocking reality of a loan shark collecting money,0,0,https://m.scan-manga.com/9290/The-Shocking-Reality-of-A-Loan-Shark-Collecting-Money.html,-1
the shop of pleasure  mise à jour,0,0,https://m.scan-manga.com/12899/The-Shop-of-Pleasure.html,-1
the short lived supporting character in the martial arts nove,0,0,https://m.scan-manga.com/11173/The-Short-Lived-Supporting-Character-in-the-Martial-Arts-Nove.html,-1
the sinning god,0,0,https://m.scan-manga.com/14283/The-Sinning-God.html,-1
the siren: becoming the villain's family,0,0,https://m.scan-manga.com/7858-92248/The-Siren-Becoming-the-Villain-s-Family.html,-1
the sister of strength feats,0,0,https://m.scan-manga.com/13739/The-Sister-Of-Strength-Feats.html,-1
the size is mcup,0,0,https://m.scan-manga.com/14042/The-Size-is-MCUP.html,-1
the small sage will try her best in the different world from lv. 1!,0,https://mgdemon.org/manga/The-Small-Sage-Will-Try-Her-Best-in-the-Different-World-from-Lv.-1%2521-VA54,https://m.scan-manga.com/6223/The-Small-Sage-Will-Try-Her-Best-In-the-Different-World-from-Lv-1.html,-1
the snake demon wants to flee,0,0,https://m.scan-manga.com/14241/The-Snake-Demon-Wants-to-Flee.html,-1
the snow queen,0,0,https://m.scan-manga.com/1044/The-Snow-Queen.html,-1
the snow woman hates the cold!,0,https://mgdemon.org/manga/The-Snow-Woman-Hates-the-Cold%2521-VA54,0,-1
the soaring phoenix,0,0,https://m.scan-manga.com/8054/The-Soaring-Phoenix.html,-1
the solitary travels of a mermaid princess,0,0,https://m.scan-manga.com/6965/The-Solitary-Travels-of-a-Mermaid-Princess.html,-1
